# id,x,y,z,varphi1 [rad],phi [rad],varphi2 [rad],volume [um^3]
4.822000000000000000e+03,-1.444591619669110827e+01,2.060945707591972464e+01,5.213252889448924776e+01,-2.087369928999999846e+00,7.068619999999999903e-01,-7.131260911000000258e-01,9.337806812075763219e+01
4.832000000000000000e+03,-1.090937517267206580e+01,1.945275813238284357e+01,4.971366481333146936e+01,3.449235963000000238e-01,9.308309999999999640e-01,2.294281364000000156e+00,9.501377100923495789e+01
4.833000000000000000e+03,1.796131177466170215e+01,2.114557718504803674e+01,5.611974294017576881e+01,-2.206608564999999800e+00,1.002760000000000096e+00,-8.552308392999999898e-01,5.936366717663290871e+01
4.837000000000000000e+03,-1.747657794436025469e+01,4.814694073642984407e+00,4.932916155312174311e+01,2.284476897999999867e+00,8.473810000000000509e-01,1.101171391999999916e+00,5.257702448495201253e+01
4.838000000000000000e+03,-1.597839759481902178e+01,-2.459054927003581081e+00,5.672396986515251882e+01,-8.626260767000000218e-01,9.617999999999999883e-01,-2.293710114000000022e+00,1.633157478912989902e+01
4.839000000000000000e+03,1.401089776870643888e+01,1.944482264951301786e+01,4.998678909370435264e+01,1.825671739999999987e+00,7.039910000000000334e-01,8.894980097000000363e-01,1.062739417100826955e+01
4.843000000000000000e+03,-7.201693888739721494e+00,-1.741221239720724157e+01,4.456739328740679440e+01,-6.442287692000000510e-01,7.762310000000000043e-01,-2.245720034000000087e+00,9.487607810869221225e+00
4.848000000000000000e+03,1.893734519160479524e+00,-7.886234852682770580e+00,4.888884927257672075e+01,-1.821376531999999937e+00,8.255430000000000268e-01,-7.410948444999999607e-01,8.534118491612944979e+01
4.850000000000000000e+03,-2.899687796358708436e+00,7.698503983807546192e+00,5.183932404978120445e+01,-2.873996754000000209e+00,7.577930000000000499e-01,-6.801129020999999719e-01,2.654043336784182543e+02
4.853000000000000000e+03,-5.809275400584888338e+00,-1.786551138389165461e+00,5.259948704212395398e+01,3.128413820000000012e-01,6.834770000000000012e-01,3.101636576000000201e+00,1.679322455492545316e+02
4.861000000000000000e+03,-1.189236382478771858e+01,-1.357971880449239332e+00,5.087538993712058044e+01,-1.662387969999999937e+00,7.150889999999999747e-01,-7.893113753999999593e-01,9.343961643076391965e+01
4.863000000000000000e+03,1.407572856161954356e+01,-1.310563707699212976e+01,4.749549193271499803e+01,-2.181958639999999949e+00,8.440579999999999750e-01,-7.421707488000000019e-01,1.390956882984274898e+02
4.867000000000000000e+03,1.465087975251660346e+01,-2.131394580206683287e+01,5.635905516357473033e+01,6.518026827999999495e-02,8.101070000000000215e-01,2.365646850000000079e+00,7.543092298127321271e+01
4.871000000000000000e+03,-1.509730432303760139e+01,-2.040134763105749371e+01,4.848483811809486355e+01,6.123188818999999450e-01,9.432610000000000161e-01,2.167648153000000022e+00,3.331290255165741598e+01
4.872000000000000000e+03,1.804605205869608042e+01,-8.379619673464047125e+00,4.571973993421489979e+01,-2.288825545999999989e+00,9.369309999999999583e-01,-9.692974678000000344e-01,1.109072048837165596e+02
4.879000000000000000e+03,1.496050219995769659e+01,8.876638094293200609e+00,5.060490737150948348e+01,1.359293228000000020e-01,7.772959999999999869e-01,2.339855356999999803e+00,7.499341828938877086e+01
4.880000000000000000e+03,1.933940421973420598e+01,1.162909809521782556e+01,5.232892345378957089e+01,2.477877099000000083e+00,7.645429999999999726e-01,8.077587578999999574e-01,2.405674937976985461e+02
4.893000000000000000e+03,-5.931852921110578158e+00,-7.682663047729218597e+00,4.203015538249385941e+01,7.854878853000000216e-01,9.862450000000000383e-01,2.592895855000000083e+00,1.242176974083039287e+00
4.895000000000000000e+03,1.832068568932756847e+01,-1.762089771378072456e+01,4.760547450204204978e+01,-7.922538985000000533e-01,1.104840000000000044e+00,-2.349342597999999782e+00,4.626586385394587353e+01
4.897000000000000000e+03,-1.875392780956019134e+00,-2.149202842465181718e+01,5.070606785128943983e+01,-9.095567551000000028e-01,6.293560000000000265e-01,-2.145434462999999958e+00,6.339444051136040770e+01
4.898000000000000000e+03,1.175886447913618227e+01,6.554749543419068125e+00,4.982731800790640619e+01,3.265025512999999990e-01,9.119749999999999801e-01,2.440566603999999806e+00,2.442775221207489267e+01
4.900000000000000000e+03,1.633566783044594573e+01,-1.352136462961076591e+00,4.746691488583061158e+01,-2.092670682000000060e+00,7.248670000000000391e-01,-9.596927790999999486e-01,9.442452705391799839e+01
4.901000000000000000e+03,1.197595714508149456e+01,2.048783760731976855e+01,5.390467617592067739e+01,-8.218114614000000540e-01,1.044610000000000039e+00,-2.404536864999999857e+00,1.183810483264520172e+02
4.902000000000000000e+03,-1.535508315791987854e+01,-8.779679003858959163e+00,4.938757823533772040e+01,-9.463698497000000431e-01,7.233300000000000285e-01,-2.463020457999999913e+00,2.879208091524191815e+01
4.915000000000000000e+03,1.728311976223217883e+01,1.079901060701365445e+01,4.865089020107647144e+01,-7.667598569000000364e-01,7.997729999999999562e-01,-2.319686635000000052e+00,3.466111198052871600e+01
4.920000000000000000e+03,-2.053644345987004627e+00,2.796493037317878017e+00,4.859943319037181197e+01,-1.524396324000000025e+00,7.989089999999999803e-01,-9.761193253000000070e-01,7.641444387688930817e+01
4.921000000000000000e+03,1.815070204233066420e+00,4.399984312006096077e-01,5.001512678572727566e+01,-1.481483101000000024e+00,6.571960000000000024e-01,-1.016226851999999958e+00,9.156069973869873024e+01
4.923000000000000000e+03,-6.793902790981809936e+00,1.086688847173249783e+01,4.043140123479716408e+01,5.247699290999999766e-01,9.094240000000000101e-01,2.179054697999999846e+00,6.270563179800541320e+01
4.925000000000000000e+03,-2.014704605067647947e+01,-2.156680079007565354e+01,4.652677454204690122e+01,-1.209183850999999921e+00,7.236329999999999707e-01,-2.340419262999999805e+00,7.034169192752792732e+00
4.927000000000000000e+03,-2.161654454547759485e+01,-5.474116656800902092e+00,4.839433226768901619e+01,-1.398933282000000000e+00,6.001349999999999740e-01,-1.053637165000000042e+00,7.077698112546815423e+01
4.935000000000000000e+03,3.317002707927333427e-01,-7.048147546906490923e+00,5.259065680312527036e+01,-7.556833122999999652e-01,8.094459999999999988e-01,-2.111061829000000056e+00,1.996144151740413406e+02
4.939000000000000000e+03,-5.491865568867459579e+00,-6.448410225770560444e+00,4.442904078390439793e+01,-9.918765160000000414e-01,7.526779999999999582e-01,-2.259715455999999900e+00,6.050345116044986327e+01
4.945000000000000000e+03,-1.376561549184430788e+01,-5.614133239232052652e+00,4.752003896445427245e+01,-1.041188720000000068e+00,7.210119999999999862e-01,-2.433776453000000117e+00,1.802521886623949854e+01
4.947000000000000000e+03,7.620615630034518695e+00,1.716613832761001035e+01,5.430745292547465652e+01,-3.020307363000000134e+00,7.332940000000000014e-01,-7.307248297999999753e-01,5.590950352945083068e+01
4.953000000000000000e+03,-9.942067122399365908e-02,1.129977429658171673e+01,5.122363451989555472e+01,1.428856823000000054e+00,5.357579999999999565e-01,2.370539688000000034e+00,3.751935137673704901e+01
4.955000000000000000e+03,2.006402447338149386e+01,1.087621820442070009e+00,5.363670237259594842e+01,1.346777341999999988e+00,7.457420000000000160e-01,2.322402037999999891e+00,6.963445863477788578e+01
4.959000000000000000e+03,2.102378666923601358e+01,-1.797495972582051138e+01,5.050326164898856263e+01,8.254750673999999844e-01,6.847039999999999793e-01,1.575881678000000008e+00,6.479521566231917973e+01
4.960000000000000000e+03,-6.522427132734949673e+00,4.680079879905957085e+00,5.215436125012999469e+01,-2.901276372999999964e+00,6.527629999999999821e-01,-1.034252729000000093e+00,2.755067293223071800e+01
4.961000000000000000e+03,1.296340347437329577e+01,1.128650517595229275e+01,5.449859523026608343e+01,2.298672487000000153e+00,8.979770000000000252e-01,9.025446120000000239e-01,4.037547599614799765e+01
4.966000000000000000e+03,7.708158941388718599e-01,-2.069937139848302721e+01,5.084528333897662833e+01,2.025685905000000009e+00,6.866510000000000113e-01,6.602399442999999923e-01,4.755489369497727381e+01
4.972000000000000000e+03,-1.191943321433905112e+01,1.629120075588689875e+00,4.877302884150545736e+01,-2.569579967000000242e-01,8.744779999999999776e-01,-2.726038191000000221e+00,4.328509139597669275e+01
4.975000000000000000e+03,-1.333387989993736866e+01,2.016693583542076595e+01,4.705747590212422438e+01,4.582224650999999760e-01,7.885910000000000419e-01,2.739793770999999989e+00,3.102947403199654985e+01
4.976000000000000000e+03,-4.820560988919708301e+00,5.725544172016150846e+00,4.154032757954297495e+01,-7.513029154000000487e-01,1.113129999999999953e+00,-2.327527612999999995e+00,4.407462558956230403e+00
4.981000000000000000e+03,-1.847850084040670993e+01,1.802289565832846208e+01,4.956280376184724901e+01,-1.470220861000000045e+00,7.916579999999999728e-01,-9.371246782000000053e-01,4.070759526936307537e+01
4.986000000000000000e+03,-1.569010249990459549e+01,-2.070239050543758452e+01,4.574119353698055335e+01,6.827906544999999827e-01,5.201839999999999797e-01,2.115146011999999853e+00,1.764545292069242777e+01
4.989000000000000000e+03,-1.536211653158308188e+01,2.097090307195247583e+00,5.343965569881790145e+01,7.167736899000000106e-01,7.275479999999999725e-01,2.473162136000000011e+00,5.466127849723037713e+01
4.997000000000000000e+03,-1.355148637772565579e+01,-6.897669360755558365e+00,5.185996853846507548e+01,-7.595240106999999741e-01,1.071879999999999944e+00,-2.405555022999999792e+00,1.294824438611714434e+01
5.000000000000000000e+03,2.515321571955532853e+00,7.605262049772361976e+00,5.576293899693698108e+01,3.224601816000000065e-01,8.945429999999999771e-01,2.545880127000000215e+00,2.402254875520290511e+01
5.004000000000000000e+03,1.078334927652541531e+01,-5.350950315267438029e+00,4.769400743974999557e+01,2.116373783999999869e+00,7.956370000000000386e-01,8.953446443999999449e-01,5.088690534391715659e+01
5.007000000000000000e+03,8.565740822828882273e+00,-1.422434952045546908e+01,5.381581230325042497e+01,1.100984677000000023e+00,6.725440000000000307e-01,2.553484556999999988e+00,1.156981127370767304e+01
5.009000000000000000e+03,1.081953350793065027e+01,-1.017466391391372404e+01,5.055933588554936620e+01,1.128773291999999984e+00,6.461050000000000404e-01,2.317529995000000120e+00,9.055835343574889507e+00
5.011000000000000000e+03,1.478551693418878976e+01,-3.508789882325725085e+00,5.490606981407738374e+01,2.738788269999999914e-01,8.196860000000000257e-01,2.470108133000000095e+00,2.796398383026017598e+01
5.014000000000000000e+03,6.871899191363325166e+00,1.325051397077821669e+01,5.122819205094761230e+01,2.497578046000000107e+00,7.009959999999999525e-01,1.314200720999999961e+00,1.900464476291913485e+01
5.016000000000000000e+03,1.478740723332234275e+01,1.702811890439330611e+01,5.556180545281659988e+01,2.464149733000000175e+00,9.296600000000000419e-01,8.255124447999999671e-01,3.497980630676531888e+01
5.020000000000000000e+03,-8.410863299862020526e+00,1.465217521326812466e+01,4.983850303113622005e+01,-1.182932638999999897e+00,8.127739999999999965e-01,-1.450328164999999947e+00,1.811688753418280484e+01
5.021000000000000000e+03,-5.194479671541420096e+00,1.567574555022082539e+00,4.902872986539721722e+01,-1.426491943999999901e+00,7.208020000000000538e-01,-2.217167934999999979e+00,4.116945444127996723e+01
5.023000000000000000e+03,-5.923235735194988472e+00,1.750215880656844192e+01,5.471795425575181326e+01,-9.010121381000000262e-01,8.363760000000000083e-01,-2.518688693000000089e+00,1.314564040652783774e+02
5.025000000000000000e+03,1.921743048013940935e+01,-1.426130556558458373e+01,5.176034661830372841e+01,6.880116273999999921e-01,6.430540000000000145e-01,2.530679155000000069e+00,6.802651308919475071e+01
5.028000000000000000e+03,-2.037298715845090058e+01,-1.681563422243118566e+01,4.881904991805552640e+01,-1.614025781000000048e+00,8.157140000000000502e-01,-1.768104780999999903e+00,1.744120484617528177e+01
5.033000000000000000e+03,8.718130474043348510e-01,-2.930783193898370609e+00,5.068640428049089763e+01,1.691078260000000055e+00,7.727619999999999489e-01,8.925084773000000471e-01,2.107106095482078345e+01
5.048000000000000000e+03,-2.103025509990109398e+01,1.764439708041369670e+01,4.699410164236392973e+01,2.630765320000000074e+00,5.880570000000000519e-01,6.479214864000000240e-01,7.765646443576426350e+01
5.054000000000000000e+03,9.823794354556749653e+00,-6.344336098603909901e-01,5.073340053648274051e+01,8.992867492999999657e-01,8.658909999999999663e-01,2.351426297000000165e+00,1.770685626543676250e+01
5.056000000000000000e+03,1.768404172060827051e+01,-1.035188476758058584e+01,4.992283474847295821e+01,-8.533852426000000380e-01,8.934290000000000287e-01,-2.139249922999999942e+00,5.444401689370273090e+01
5.059000000000000000e+03,-1.803382901942810790e+01,-2.070620223517228098e+01,4.937140690770463181e+01,4.427724853000000182e-01,8.617899999999999450e-01,2.320922803000000201e+00,1.226989083811555190e+02
5.062000000000000000e+03,-1.629709351576322263e+01,7.748359448482156964e+00,5.216753426054533804e+01,2.311236080000000026e+00,8.544739999999999558e-01,9.263182594000000103e-01,4.228294566400593624e+01
5.069000000000000000e+03,-1.846093685565990938e+01,-6.081246982147810343e+00,5.013964887056120290e+01,-2.059790507999999853e+00,6.780969999999999498e-01,-7.899707325999999474e-01,4.439617588064517406e+01
5.075000000000000000e+03,-1.756869399382351560e+01,-1.512238961530030323e+01,4.995093560664583521e+01,-2.411579415999999920e+00,8.174580000000000179e-01,-8.693890792999999784e-01,1.807807126370799153e+02
5.096000000000000000e+03,-2.806400110463934672e-01,-1.825783121885152838e+01,4.839794099713255093e+01,7.312324867999999700e-01,8.497829999999999551e-01,2.405831688000000135e+00,6.552016499936719640e+01
5.098000000000000000e+03,1.005139506815548867e+00,1.350320666927436974e+01,5.577314533553649767e+01,-3.057973077000000206e+00,7.021319999999999784e-01,-7.031324367000000297e-01,1.348900677965396540e+02
5.099000000000000000e+03,1.391699579955309929e+01,-1.104186606731769693e+01,4.979488615423274211e+01,-9.667442316000000035e-01,1.010829999999999895e+00,-2.323230104999999934e+00,2.012790953019325713e+01
5.102000000000000000e+03,1.642499665960772148e+01,8.830814508727586443e+00,5.672209017956885191e+01,2.310499264000000164e+00,7.093409999999999993e-01,7.934038089999999599e-01,1.550448957239320009e+02
5.109000000000000000e+03,8.994575700921080497e+00,7.618660407750209806e+00,5.229320893330331899e+01,1.314389164999999915e+00,7.088330000000000464e-01,1.202238021999999962e+00,1.686795891347005352e+02
5.112000000000000000e+03,-1.402428371212362457e+01,4.554650321203660646e+00,5.762486952230159432e+01,6.690555652999999880e-01,5.831039999999999557e-01,2.460428183999999963e+00,3.286026359073255207e+02
5.115000000000000000e+03,1.856680766063255916e+01,-4.872987475718540296e+00,5.787974416270628097e+01,-9.865287195999999925e-01,7.057600000000000540e-01,-2.502132602000000094e+00,1.130473747810176235e+02
5.117000000000000000e+03,5.948329062275142576e+00,-6.579806924606490526e+00,5.377591537574652847e+01,-1.341711488000000063e+00,7.428780000000000383e-01,-1.799744892000000096e+00,1.310527310446970262e+02
5.119000000000000000e+03,2.448846183785658326e+00,-2.112261528500271979e+01,5.465706737007245408e+01,-1.942300291000000012e+00,9.053459999999999841e-01,-7.361598861000000493e-01,2.409199192388615813e+02
5.125000000000000000e+03,1.401571810248515604e+01,5.926927280604027182e+00,5.414727153249916825e+01,-6.182909368000000239e-01,1.023709999999999898e+00,-2.402217852000000153e+00,1.436407818781840149e+02
5.128000000000000000e+03,1.861873147843509102e+01,1.551580055992165796e+01,5.750199644689588752e+01,2.138785427000000183e+00,5.150019999999999598e-01,8.717822252000000383e-01,1.241066344297606179e+02
5.137000000000000000e+03,-1.167837286867646540e+01,-6.024734435444099034e+00,5.307023587035632062e+01,-7.272692652000000146e-01,8.620470000000000077e-01,-2.276673070000000187e+00,3.458049152293492767e+01
5.143000000000000000e+03,-2.186063744587235647e+01,-2.064538547872441399e+01,5.354426983341910073e+01,-1.130508298999999939e+00,8.809660000000000268e-01,-2.541122792999999991e+00,5.635617440868819017e+01
5.144000000000000000e+03,2.331000656186427433e-01,2.415743891465446769e+00,5.470910125864506313e+01,-2.519780410000000082e+00,9.004440000000000222e-01,-1.084924226000000047e+00,1.331381492486833906e+02
